Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature,strength
4.2,1.6,0.4,0.2,0.4,0.2,0.2,510,406.31
4.2,1.6,0.4,0.3,0.6,0.1,0.2,505,398.16
4.5,1.8,0.8,0.2,0.4,0.2,0.1,400,297.96
3.8,1.2,0.4,0.1,0.4,0.3,0.1,490,389.77
4.5,1.4,0.4,0.1,0.2,0.1,0.3,420,320.05
4.0,1.2,0.4,0.2,0.4,0.1,0.3,460,359.06
4.5,1.2,0.6,0.1,0.2,0.1,0.1,510,406.85
3.8,1.6,0.4,0.3,0.4,0.2,0.2,485,388.0
4.0,1.8,0.8,0.2,0.6,0.1,0.1,485,387.86
4.5,1.2,0.4,0.1,0.4,0.1,0.2,410,310.94
3.8,1.4,0.4,0.2,0.2,0.3,0.3,400,306.28
4.2,1.4,0.6,0.2,0.2,0.2,0.2,505,403.66
4.0,1.8,0.4,0.2,0.2,0.3,0.3,490,392.96
4.2,1.6,0.6,0.2,0.2,0.2,0.1,430,328.68
3.8,1.4,0.4,0.1,0.4,0.2,0.2,490,391.48
4.5,1.6,0.4,0.1,0.6,0.3,0.2,440,336.34
4.0,1.4,0.8,0.2,0.4,0.2,0.2,500,397.08
4.0,1.8,0.8,0.2,0.4,0.1,0.3,475,371.88
4.5,1.6,0.4,0.3,0.6,0.1,0.3,510,405.94
4.5,1.2,0.8,0.1,0.6,0.3,0.3,410,297.29
4.5,1.4,0.4,0.2,0.4,0.1,0.1,485,393.68
4.5,1.6,0.8,0.3,0.6,0.2,0.3,490,398.31
3.8,1.8,0.6,0.2,0.2,0.3,0.2,470,364.35
3.8,1.8,0.6,0.2,0.6,0.1,0.1,430,328.04
4.2,1.6,0.4,0.3,0.6,0.1,0.3,480,380.81
4.0,1.6,0.8,0.2,0.6,0.1,0.2,505,395.41
3.8,1.6,0.6,0.2,0.2,0.2,0.1,480,381.91
4.0,1.6,0.8,0.3,0.2,0.2,0.2,495,395.78
3.8,1.6,0.8,0.1,0.6,0.2,0.3,460,355.37
4.0,1.8,0.8,0.2,0.4,0.2,0.2,475,373.0
3.8,1.2,0.4,0.3,0.2,0.1,0.3,460,367.03
3.8,1.6,0.8,0.1,0.2,0.2,0.3,490,389.44
4.5,1.6,0.8,0.2,0.6,0.1,0.1,510,408.55
4.2,1.2,0.8,0.3,0.2,0.3,0.2,500,389.52
3.8,1.8,0.8,0.2,0.6,0.3,0.2,505,394.1
4.5,1.8,0.6,0.3,0.2,0.3,0.1,450,344.04
3.8,1.2,0.6,0.1,0.6,0.2,0.1,460,352.46
4.0,1.6,0.4,0.1,0.4,0.3,0.3,410,313.19
3.8,1.2,0.4,0.2,0.2,0.2,0.1,440,345.04
3.8,1.2,0.6,0.1,0.6,0.3,0.1,480,378.12
3.8,1.2,0.8,0.3,0.2,0.3,0.3,480,378.6
4.5,1.4,0.8,0.3,0.4,0.1,0.1,440,335.06
3.8,1.8,0.6,0.3,0.6,0.1,0.3,440,337.33
4.2,1.2,0.8,0.1,0.6,0.1,0.2,440,326.94
4.5,1.6,0.6,0.2,0.4,0.3,0.1,410,309.4
4.5,1.2,0.4,0.3,0.2,0.2,0.3,400,302.58
4.2,1.2,0.8,0.3,0.2,0.1,0.1,420,317.6
4.2,1.2,0.8,0.3,0.4,0.1,0.3,510,399.99
4.0,1.6,0.8,0.1,0.4,0.1,0.2,450,349.03
4.2,1.6,0.8,0.3,0.2,0.2,0.1,460,354.55
4.5,1.8,0.4,0.3,0.4,0.1,0.2,400,299.93
4.5,1.6,0.8,0.1,0.6,0.3,0.1,470,365.85
4.2,1.6,0.8,0.2,0.2,0.3,0.1,500,404.64
4.2,1.4,0.4,0.3,0.4,0.2,0.3,510,402.51
4.5,1.6,0.6,0.3,0.2,0.2,0.1,470,368.78
4.5,1.2,0.6,0.2,0.2,0.3,0.2,410,310.97
4.2,1.2,0.8,0.3,0.6,0.3,0.1,460,352.56
4.2,1.6,0.8,0.3,0.4,0.1,0.2,400,298.42
4.5,1.6,0.8,0.1,0.2,0.1,0.1,430,325.46
4.0,1.4,0.4,0.3,0.6,0.2,0.3,440,333.49
3.8,1.8,0.6,0.3,0.2,0.3,0.2,450,340.3
4.5,1.2,0.8,0.1,0.4,0.1,0.1,420,314.21
4.0,1.6,0.4,0.1,0.4,0.3,0.3,505,402.02
4.5,1.2,0.8,0.3,0.4,0.3,0.3,480,386.01
4.5,1.4,0.4,0.1,0.4,0.3,0.2,485,395.23
4.2,1.8,0.8,0.3,0.4,0.1,0.1,505,409.15
3.8,1.2,0.8,0.2,0.4,0.2,0.1,460,360.6
4.0,1.6,0.6,0.2,0.2,0.1,0.1,400,302.29
3.8,1.8,0.6,0.3,0.4,0.3,0.2,410,310.25
3.8,1.8,0.4,0.2,0.2,0.1,0.3,510,408.64
4.5,1.4,0.8,0.1,0.2,0.3,0.3,510,405.89
4.2,1.6,0.4,0.2,0.6,0.2,0.2,460,358.97
3.8,1.8,0.8,0.3,0.4,0.3,0.1,440,334.48
4.5,1.4,0.8,0.3,0.4,0.1,0.2,505,410.19
3.8,1.2,0.8,0.2,0.4,0.3,0.3,495,390.07
4.5,1.6,0.4,0.2,0.2,0.3,0.3,470,375.11
3.8,1.8,0.8,0.2,0.4,0.3,0.2,420,317.7
4.5,1.6,0.8,0.3,0.6,0.1,0.3,510,407.42
3.8,1.2,0.4,0.1,0.2,0.1,0.3,470,381.75
3.8,1.6,0.8,0.2,0.6,0.3,0.2,485,384.75
4.0,1.4,0.4,0.2,0.6,0.1,0.2,495,390.8
4.5,1.4,0.6,0.1,0.4,0.3,0.2,490,400.9
4.0,1.4,0.6,0.3,0.6,0.1,0.1,480,379.42
3.8,1.2,0.4,0.3,0.6,0.1,0.1,500,384.98
3.8,1.6,0.6,0.2,0.4,0.2,0.2,475,382.03
4.5,1.8,0.6,0.3,0.4,0.3,0.2,430,325.79
3.8,1.2,0.6,0.1,0.2,0.3,0.2,420,323.15
3.8,1.4,0.4,0.3,0.2,0.3,0.3,430,332.07
4.0,1.2,0.4,0.1,0.4,0.1,0.1,410,312.94
4.2,1.8,0.4,0.1,0.6,0.2,0.1,490,400.65
3.8,1.4,0.6,0.3,0.2,0.2,0.1,495,391.3
3.8,1.2,0.4,0.2,0.6,0.3,0.3,400,295.74
3.8,1.6,0.8,0.3,0.6,0.1,0.2,505,390.03
3.8,1.8,0.4,0.1,0.4,0.3,0.3,470,376.53
3.8,1.4,0.8,0.2,0.4,0.2,0.1,500,393.21
3.8,1.2,0.8,0.1,0.2,0.1,0.3,460,364.49
4.5,1.6,0.6,0.3,0.2,0.2,0.3,500,406.32
4.5,1.2,0.6,0.1,0.2,0.3,0.2,495,405.86
4.0,1.2,0.8,0.1,0.6,0.2,0.1,490,388.91
4.2,1.4,0.6,0.2,0.6,0.2,0.1,470,366.89
3.8,1.8,0.8,0.3,0.2,0.1,0.1,440,325.72
4.5,1.8,0.8,0.3,0.6,0.2,0.2,440,333.11
4.5,1.6,0.8,0.3,0.6,0.3,0.1,495,406.01
4.2,1.4,0.4,0.3,0.2,0.2,0.1,485,395.62
4.2,1.8,0.8,0.2,0.6,0.3,0.3,505,402.01
3.8,1.2,0.4,0.1,0.4,0.3,0.3,450,349.9
4.0,1.4,0.6,0.2,0.2,0.1,0.1,430,329.96
4.2,1.4,0.6,0.3,0.4,0.1,0.3,420,317.58
4.2,1.4,0.4,0.2,0.6,0.3,0.2,400,303.72
3.8,1.8,0.8,0.2,0.6,0.1,0.3,450,347.47
4.2,1.2,0.4,0.1,0.6,0.1,0.2,450,337.74
3.8,1.2,0.4,0.1,0.4,0.3,0.2,450,350.28
3.8,1.4,0.6,0.3,0.4,0.3,0.2,490,391.08
4.2,1.6,0.4,0.2,0.2,0.1,0.3,490,396.31
3.8,1.2,0.6,0.1,0.4,0.2,0.1,485,388.46
4.0,1.2,0.8,0.2,0.6,0.2,0.2,450,341.29
3.8,1.8,0.4,0.3,0.2,0.2,0.2,450,342.12
3.8,1.6,0.8,0.3,0.4,0.3,0.3,400,300.72
4.2,1.2,0.6,0.3,0.2,0.1,0.1,505,394.68
4.5,1.8,0.6,0.3,0.2,0.3,0.2,450,343.59
4.2,1.4,0.8,0.1,0.2,0.1,0.2,470,374.52
4.2,1.6,0.6,0.1,0.2,0.3,0.3,480,383.99
3.8,1.6,0.8,0.1,0.2,0.2,0.3,460,356.43
4.2,1.6,0.6,0.2,0.6,0.1,0.3,490,396.79
4.0,1.2,0.4,0.3,0.2,0.1,0.1,430,331.52
3.8,1.2,0.4,0.2,0.6,0.2,0.1,450,340.1
4.5,1.2,0.8,0.2,0.4,0.2,0.1,420,316.74
3.8,1.4,0.6,0.3,0.2,0.2,0.3,400,303.23
3.8,1.4,0.8,0.3,0.4,0.2,0.3,400,300.83
4.5,1.6,0.8,0.3,0.2,0.1,0.3,505,404.9
3.8,1.8,0.6,0.1,0.6,0.3,0.2,470,375.04
4.5,1.4,0.6,0.2,0.2,0.1,0.1,510,410.67
3.8,1.2,0.8,0.3,0.6,0.2,0.1,490,382.97
4.2,1.8,0.6,0.3,0.6,0.2,0.1,470,374.57
3.8,1.6,0.8,0.3,0.4,0.3,0.2,450,347.49
3.8,1.6,0.8,0.3,0.6,0.2,0.3,510,391.22
4.2,1.8,0.4,0.3,0.2,0.3,0.2,420,316.12
4.0,1.2,0.8,0.2,0.2,0.3,0.3,450,351.65
4.5,1.6,0.4,0.1,0.2,0.3,0.2,485,397.66
3.8,1.8,0.4,0.1,0.2,0.2,0.3,420,318.08
4.5,1.8,0.8,0.1,0.2,0.3,0.1,450,344.66
3.8,1.8,0.6,0.3,0.2,0.2,0.1,440,329.81
4.0,1.8,0.4,0.1,0.2,0.3,0.2,420,320.34
3.8,1.2,0.6,0.2,0.4,0.1,0.1,470,374.11
4.0,1.8,0.6,0.3,0.6,0.3,0.3,495,395.72
3.8,1.2,0.4,0.1,0.6,0.2,0.3,410,302.68
4.0,1.4,0.4,0.1,0.4,0.2,0.2,500,398.34
4.0,1.8,0.8,0.2,0.2,0.3,0.1,460,350.58
4.0,1.4,0.4,0.3,0.2,0.1,0.3,440,340.92
4.2,1.2,0.4,0.1,0.2,0.1,0.3,420,322.02
4.5,1.4,0.8,0.2,0.6,0.1,0.2,440,330.16
4.0,1.6,0.6,0.3,0.4,0.1,0.3,485,391.26
4.0,1.8,0.6,0.1,0.2,0.3,0.2,475,373.66
4.5,1.2,0.8,0.2,0.6,0.1,0.2,500,402.13
4.2,1.6,0.4,0.1,0.4,0.2,0.3,440,341.0
4.0,1.6,0.8,0.2,0.4,0.1,0.3,495,393.24
4.5,1.6,0.4,0.2,0.4,0.1,0.3,450,349.65
4.5,1.2,0.4,0.1,0.2,0.3,0.1,495,411.47
4.0,1.2,0.8,0.3,0.4,0.1,0.1,480,387.59
4.5,1.2,0.8,0.3,0.2,0.3,0.2,500,395.61
4.5,1.2,0.6,0.1,0.2,0.3,0.1,470,378.72
3.8,1.4,0.4,0.1,0.2,0.1,0.1,490,395.93
3.8,1.6,0.8,0.1,0.2,0.3,0.3,485,386.58
3.8,1.6,0.8,0.1,0.4,0.3,0.2,510,393.02
3.8,1.4,0.4,0.1,0.2,0.2,0.1,440,345.19
4.2,1.4,0.8,0.2,0.2,0.1,0.1,420,317.58
4.5,1.4,0.8,0.1,0.6,0.2,0.3,450,337.82
4.5,1.8,0.4,0.3,0.4,0.2,0.3,430,326.26
4.0,1.2,0.8,0.2,0.6,0.1,0.3,460,351.24
4.0,1.4,0.8,0.3,0.2,0.3,0.1,485,388.11
4.5,1.4,0.4,0.2,0.4,0.1,0.2,400,302.13
4.5,1.8,0.6,0.1,0.4,0.2,0.3,420,316.5
4.2,1.4,0.4,0.2,0.6,0.2,0.1,400,303.59
4.2,1.6,0.6,0.3,0.2,0.3,0.3,470,368.82
4.0,1.8,0.4,0.3,0.2,0.3,0.1,495,397.56
4.2,1.2,0.4,0.2,0.6,0.3,0.1,400,294.99
3.8,1.4,0.4,0.1,0.4,0.1,0.1,400,305.86
4.0,1.8,0.6,0.2,0.4,0.3,0.1,495,401.23
4.0,1.2,0.8,0.2,0.6,0.2,0.3,490,387.98
4.0,1.8,0.6,0.2,0.4,0.2,0.3,450,348.11
4.2,1.6,0.4,0.1,0.6,0.3,0.3,495,399.19
4.5,1.6,0.8,0.2,0.2,0.1,0.3,500,404.17
3.8,1.6,0.4,0.1,0.4,0.1,0.2,490,393.27
4.2,1.8,0.6,0.1,0.4,0.1,0.3,500,400.93
4.0,1.2,0.4,0.1,0.6,0.3,0.2,510,395.74
4.5,1.2,0.4,0.2,0.6,0.3,0.1,470,360.52
4.0,1.6,0.4,0.2,0.6,0.2,0.1,470,371.42
3.8,1.6,0.4,0.1,0.4,0.1,0.1,400,305.24
3.8,1.8,0.6,0.1,0.2,0.2,0.2,475,372.08
4.5,1.8,0.6,0.2,0.6,0.2,0.1,430,325.48
4.5,1.4,0.6,0.1,0.4,0.3,0.3,495,406.5
4.2,1.4,0.4,0.3,0.4,0.2,0.1,470,376.51
4.5,1.4,0.6,0.2,0.2,0.2,0.2,450,350.48
4.5,1.6,0.8,0.3,0.2,0.3,0.1,490,391.05
3.8,1.8,0.4,0.1,0.2,0.3,0.3,505,408.08
4.5,1.8,0.4,0.1,0.6,0.2,0.3,410,309.23
4.0,1.8,0.6,0.2,0.4,0.3,0.3,485,388.61
4.0,1.4,0.8,0.2,0.6,0.3,0.2,400,300.75
3.8,1.6,0.4,0.1,0.4,0.2,0.2,400,305.36
4.2,1.2,0.6,0.2,0.6,0.3,0.3,420,311.93
3.8,1.8,0.4,0.1,0.2,0.3,0.1,450,348.85
4.2,1.6,0.6,0.3,0.2,0.1,0.1,400,301.19
4.5,1.8,0.8,0.1,0.6,0.1,0.1,480,381.41
4.2,1.4,0.6,0.2,0.6,0.1,0.1,410,308.06
4.5,1.2,0.8,0.1,0.2,0.1,0.2,480,387.44
3.8,1.2,0.6,0.2,0.6,0.2,0.2,510,388.59
4.0,1.4,0.6,0.1,0.6,0.3,0.1,420,313.75
3.8,1.4,0.4,0.3,0.6,0.3,0.1,485,383.2
3.8,1.2,0.8,0.2,0.6,0.3,0.2,500,385.97
4.5,1.4,0.4,0.2,0.4,0.1,0.2,500,408.74
4.2,1.8,0.8,0.3,0.2,0.2,0.3,400,291.11
3.8,1.8,0.8,0.3,0.6,0.3,0.2,495,392.08
4.2,1.2,0.4,0.1,0.2,0.2,0.3,510,405.57
4.5,1.8,0.8,0.2,0.2,0.2,0.3,400,295.85
4.2,1.4,0.4,0.1,0.2,0.3,0.2,400,305.53
4.0,1.4,0.4,0.1,0.4,0.2,0.3,470,375.94
4.2,1.6,0.4,0.3,0.6,0.2,0.1,495,395.48
4.2,1.6,0.4,0.2,0.2,0.2,0.2,500,410.72
4.2,1.2,0.4,0.1,0.6,0.2,0.2,450,338.39
3.8,1.4,0.6,0.3,0.4,0.3,0.1,450,353.36
4.5,1.8,0.6,0.1,0.6,0.3,0.1,460,360.56
4.5,1.6,0.8,0.2,0.4,0.1,0.2,400,297.67
4.5,1.2,0.8,0.3,0.4,0.3,0.1,485,393.49
3.8,1.4,0.4,0.1,0.2,0.2,0.1,475,387.07
3.8,1.8,0.8,0.3,0.4,0.1,0.1,510,404.04
3.8,1.2,0.8,0.1,0.4,0.1,0.2,460,356.14
4.5,1.2,0.8,0.3,0.4,0.2,0.2,510,407.68
4.0,1.4,0.4,0.1,0.6,0.2,0.3,490,390.99
4.0,1.8,0.4,0.2,0.4,0.1,0.3,400,302.54
3.8,1.8,0.8,0.3,0.4,0.3,0.2,510,404.68
4.0,1.4,0.6,0.2,0.4,0.1,0.1,510,399.81
3.8,1.2,0.8,0.1,0.2,0.1,0.1,400,303.34
4.0,1.8,0.4,0.3,0.2,0.3,0.2,480,377.55
4.0,1.4,0.6,0.3,0.2,0.3,0.1,450,351.1
4.0,1.2,0.6,0.3,0.6,0.3,0.3,430,321.7
3.8,1.4,0.6,0.2,0.2,0.3,0.1,400,305.14
4.2,1.6,0.8,0.1,0.4,0.2,0.3,480,387.86
4.0,1.4,0.4,0.3,0.4,0.1,0.1,450,352.69
3.8,1.2,0.8,0.1,0.4,0.3,0.3,430,326.01
4.5,1.8,0.4,0.3,0.4,0.3,0.3,475,380.69
3.8,1.2,0.8,0.1,0.2,0.3,0.1,400,304.37
4.2,1.8,0.4,0.3,0.4,0.2,0.1,485,390.78
4.5,1.6,0.6,0.3,0.4,0.1,0.3,495,408.4
4.5,1.2,0.4,0.1,0.6,0.2,0.1,485,380.47
3.8,1.2,0.4,0.3,0.6,0.2,0.2,430,320.21
4.0,1.2,0.4,0.2,0.2,0.1,0.3,505,397.94
4.5,1.8,0.6,0.1,0.6,0.2,0.2,505,409.32
3.8,1.8,0.8,0.2,0.4,0.2,0.1,475,373.68
3.8,1.6,0.8,0.1,0.2,0.1,0.3,460,355.82
4.5,1.2,0.4,0.3,0.2,0.2,0.3,495,402.68
3.8,1.6,0.8,0.1,0.6,0.1,0.3,410,308.42
4.0,1.6,0.8,0.1,0.2,0.2,0.1,510,401.08
3.8,1.8,0.6,0.2,0.6,0.1,0.3,490,389.95
4.2,1.4,0.8,0.1,0.4,0.1,0.2,510,403.27
3.8,1.6,0.6,0.3,0.2,0.3,0.3,400,299.18
3.8,1.4,0.4,0.1,0.6,0.1,0.2,510,390.79
4.2,1.8,0.6,0.2,0.2,0.1,0.3,430,323.05
4.2,1.4,0.6,0.2,0.6,0.3,0.3,490,393.31
3.8,1.6,0.6,0.3,0.2,0.2,0.1,505,399.25
4.0,1.6,0.6,0.1,0.4,0.1,0.1,470,378.24
3.8,1.4,0.6,0.2,0.6,0.2,0.2,420,317.02
3.8,1.2,0.8,0.2,0.2,0.1,0.1,420,320.01
4.0,1.8,0.6,0.1,0.2,0.1,0.1,460,355.6
4.5,1.8,0.6,0.2,0.4,0.3,0.1,400,300.38
3.8,1.6,0.6,0.1,0.4,0.1,0.2,400,302.97
4.0,1.6,0.8,0.1,0.6,0.3,0.3,495,390.54
4.5,1.6,0.4,0.3,0.6,0.2,0.3,420,316.86
4.5,1.8,0.8,0.2,0.6,0.2,0.3,470,370.7
4.0,1.2,0.4,0.1,0.6,0.3,0.2,485,383.28
4.2,1.2,0.8,0.3,0.2,0.2,0.3,430,326.49
3.8,1.8,0.8,0.2,0.4,0.2,0.3,505,397.13
4.0,1.6,0.6,0.2,0.2,0.1,0.2,430,328.07
3.8,1.4,0.8,0.2,0.4,0.3,0.1,480,383.94
4.5,1.8,0.8,0.1,0.2,0.1,0.3,475,369.88
4.5,1.4,0.6,0.2,0.6,0.3,0.3,400,300.2
3.8,1.6,0.8,0.3,0.6,0.2,0.2,510,391.48
4.2,1.2,0.6,0.2,0.2,0.3,0.2,440,341.54
4.0,1.6,0.8,0.1,0.4,0.1,0.3,500,390.27
4.5,1.6,0.8,0.3,0.4,0.3,0.3,475,379.88
4.5,1.8,0.8,0.2,0.4,0.2,0.2,460,358.45
3.8,1.2,0.4,0.3,0.2,0.3,0.3,490,387.11
4.0,1.6,0.4,0.2,0.6,0.3,0.2,460,360.49
3.8,1.2,0.4,0.1,0.4,0.3,0.3,475,379.19
3.8,1.4,0.6,0.1,0.6,0.3,0.1,440,333.73
4.0,1.2,0.4,0.2,0.2,0.3,0.1,480,396.32
4.0,1.6,0.8,0.2,0.2,0.1,0.1,475,372.14
4.0,1.8,0.4,0.3,0.4,0.3,0.2,400,303.0
4.2,1.6,0.8,0.3,0.4,0.3,0.1,430,326.26
4.2,1.2,0.4,0.3,0.2,0.3,0.3,510,397.78
4.5,1.2,0.8,0.1,0.2,0.1,0.3,430,325.97
4.2,1.4,0.8,0.3,0.2,0.3,0.3,475,375.19
